appearances_ewma,3
appearances_mean3,2
appearances_mean5,1
bayes_global,4
bayes_team,10
bayes_team_pos,10
element_type,14
gameweek,3
minutes,1
minutes_ewma,6
minutes_mean10,2
minutes_mean3,4
minutes_mean5,5
minutes_mean_all,6
minutes_sum_all,5
opponent_team,13
opponent_team_sum_all,10
target_home,17
target_team,50
team_code,21
total_points,4
total_points_ewma,15
total_points_mean10,1
total_points_mean3,8
total_points_mean5,10
total_points_mean_all,17
total_points_std10,12
total_points_sum_all,11
total_points_team_last3,21
total_points_team_mean,46
total_points_team_pos_last3,29
total_points_team_pos_mean,9
was_home,6
was_home_sum_all,6
